","""",""R8"",""4k7"",""Device:R"","""",""~"""
","""",""R9"",""4k7"",""Device:R"","""",""~"""
","""",""R10"",""10k"",""Device:R"","""",""~"""
","""",""R11"",""10k"",""Device:R"","""",""~"""
","""",""R12"",""10k"",""Device:R"","""",""~"""
","""",""R13"",""10k"",""Device:R"","""",""~"""
","""",""R14"",""10k"",""Device:R"","""",""~"""
","""",""R15"",""10k"",""Device:R"","""",""~"""
","""",""R16"",""N/A"",""Device:R"","""",""~"""
","""",""R17"",""N/A"",""Device:R"","""",""~"""
","""",""R18"",""10k"",""Device:R"","""",""~"""
","""",""SW1"",""SW_Push_Dual"",""Switch:SW_Push_Dual"","""",""~"""
","""",""SW2"",""SW_Push_Dual"",""Switch:SW_Push_Dual"","""",""~"""
","""",""SW3"",""SW_Push_Dual"",""Switch:SW_Push_Dual"","""",""~"""
","""",""U1"",""AMS1117-3.3"",""Regulator_Linear:AMS1117-3.3"",""Package_TO_SOT_SMD:SOT-223-3_TabPin2"",""http://www.advanced-monolithic.com/pdf/ds1117.pdf"""
","""",""U2"",""AMS1117-5.0"",""Regulator_Linear:AMS1117-5.0"",""Package_TO_SOT_SMD:SOT-223-3_TabPin2"",""http://www.advanced-monolithic.com/pdf/ds1117.pdf"""
","""",""U3"",""VL53L3CXV0DH_CENTER"",""VL53L3CX:VL53L3CXV0DH_1"",""QFN_CXV0DH_1_STM"","""""
","""",""U4"",""VL53L3CXV0DH_RIGHT"",""VL53L3CX:VL53L3CXV0DH_1"",""QFN_CXV0DH_1_STM"","""""
","""",""U5"",""VL53L3CXV0DH_LEFT"",""VL53L3CX:VL53L3CXV0DH_1"",""QFN_CXV0DH_1_STM"","""""
","""",""U6"",""STM32F401RETx"",""MCU_ST_STM32F4:STM32F401RETx"",""Package_QFP:LQFP-64_10x10mm_P0.5mm"",""http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00102166.pdf"""
","""",""Y1"",""8MHz"",""Device:Crystal"","""",""~"""
","""",""Y2"",""32kHz"",""Device:Crystal_GND23"","""",""~"""



Collated Components:

"Item,""Qty"",""Reference(s)"",""Value"",""LibPart"",""Footprint"",""Datasheet"""
"1,""3"",""C1, C2, C5"",""10µ"",""Device:CP"","""",""~"""
"2,""2"",""C3, C4"",""100µ"",""Device:CP"","""",""~"""
"3,""7"",""C6, C7, C9, C10, C12, C13, C15"",""100n"",""Device:C"","""",""~"""
"4,""3"",""C8, C11, C14"",""4.7µ"",""Device:C"","""",""~"""
"5,""2"",""C16, C17"",""20p"",""Device:C"","""",""~"""
"6,""1"",""C18"",""4.3p"",""Device:C"","""",""~"""
"7,""1"",""C19"",""4,3p"",""Device:C"","""",""~"""
"8,""1"",""C20"",""2.2µ"",""Device:C"","""",""~"""
"9,""2"",""C21, C22"",""1µ"",""Device:C"","""",""~"""
"10,""5"",""D1, D2, D3, D4, D5"",""LED"",""Device:LED"","""",""~"""
"11,""2"",""D6, D7"",""1N4002"",""Device:D"","""",""~"""
"12,""1"",""J1"",""Screw_Terminal_01x02"",""Connector:Screw_Terminal_01x02"","""",""~"""
"13,""1"",""J2"",""Conn_01x02"",""Connector_Generic:Conn_01x02"","""",""~"""
"14,""2"",""J3, J6"",""Conn_01x08"",""Connector_Generic:Conn_01x08"","""",""~"""
"15,""1"",""J4"",""Conn_01x06"",""Connector_Generic:Conn_01x06"","""",""~"""
"16,""1"",""J5"",""Conn_01x10"",""Connector_Generic:Conn_01x10"","""",""~"""
"17,""1"",""J7"",""Conn_01x09"",""Connector_Generic:Conn_01x09"","""",""~"""
"18,""5"",""R1, R2, R3, R4, R5"",""100"",""Device:R"","""",""~"""
"19,""9"",""R6, R7, R10, R11, R12, R13, R14, R15, R18"",""10k"",""Device:R"","""",""~"""
"20,""2"",""R8, R9"",""4k7"",""Device:R"","""",""~"""
"21,""2"",""R16, R17"",""N/A"",""Device:R"","""",""~"""
"22,""3"",""SW1, SW2, SW3"",""SW_Push_Dual"",""Switch:SW_Push_Dual"","""",""~"""
"23,""1"",""U1"",""AMS1117-3.3"",""Regulator_Linear:AMS1117-3.3"",""Package_TO_SOT_SMD:SOT-223-3_TabPin2"",""http://www.advanced-monolithic.com/pdf/ds1117.pdf"""
"24,""1"",""U2"",""AMS1117-5.0"",""Regulator_Linear:AMS1117-5.0"",""Package_TO_SOT_SMD:SOT-223-3_TabPin2"",""http://www.advanced-monolithic.com/pdf/ds1117.pdf"""
"25,""1"",""U3"",""VL53L3CXV0DH_CENTER"",""VL53L3CX:VL53L3CXV0DH_1"",""QFN_CXV0DH_1_STM"","""""
"26,""1"",""U4"",""VL53L3CXV0DH_RIGHT"",""VL53L3CX:VL53L3CXV0DH_1"",""QFN_CXV0DH_1_STM"","""""
"27,""1"",""U5"",""VL53L3CXV0DH_LEFT"",""VL53L3CX:VL53L3CXV0DH_1"",""QFN_CXV0DH_1_STM"","""""
"28,""1"",""U6"",""STM32F401RETx"",""MCU_ST_STM32F4:STM32F401RETx"",""Package_QFP:LQFP-64_10x10mm_P0.5mm"",""http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00102166.pdf"""
"29,""1"",""Y1"",""8MHz"",""Device:Crystal"","""",""~"""
"30,""1"",""Y2"",""32kHz"",""Device:Crystal_GND23"","""",""~"""
